member_id,first_name,age,gender,owns_car,owns_house,no_of_children,total_family_members,occupation_type,employment_status,migrant_worker,province,net_yearly_income,net_monthly_income,yearly_debt_payments,no_of_days_employed,credit_limit,credit_limit_used_pct,credit_score,prev_defaults,default_in_last_6months,npl_status,mou_status,mou_agreement_id,payroll_deduction_consent,account_tenure_months,registration_date
ID2026030,Member_31,30,หญิง,N,N,1,2,พนักงานการท่าอากาศยาน,บรรจุประจำ,Y,สระบุรี,984468,82039,721001,6711,1741041,84,362,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-939,Y,29,2024-07-03
ID2026031,Member_32,44,ชาย,N,Y,1,1,สถาปนิก,บรรจุประจำ,Y,แม่ฮ่องสอน,1305912,108826,721001,5432,1336104,62,329,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-576,N,31,2024-03-08
ID2026032,Member_33,54,ชาย,N,Y,0,1,นักเทคนิคการแพทย์,พนักงานตามสัญญาจ้าง,N,เชียงราย,1340304,111692,721001,6379,88904,20,815,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-304,Y,42,2024-09-28
ID2026033,Member_34,35,หญิง,Y,N,3,4,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,Y,นครศรีธรรมราช,993864,82822,721001,5335,1578555,56,793,0,Y,ปกติ,Active,MOU-2026-874,Y,57,2021-12-30
ID2026034,Member_35,32,ชาย,Y,Y,3,2,นักวิชาการคอมพิวเตอร์,พนักงานตามสัญญาจ้าง,Y,สุรินทร์,1194612,99551,721001,1366,1389358,81,575,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-588,N,46,2021-04-16
ID2026035,Member_36,30,ชาย,Y,Y,2,4,นักกายภาพบำบัด,พนักงานตามสัญญาจ้าง,Y,ประจวบคีรีขันธ์,983820,81985,721001,5668,1204811,41,560,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-454,Y,116,2024-06-15
ID2026036,Member_37,27,ชาย,Y,N,0,4,เจ้าหน้าที่ศาลยุติธรรม,พนักงานตามสัญญาจ้าง,N,บุรีรัมย์,274548,22879,721001,359,351080,40,437,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-272,N,14,2025-09-29
ID2026037,Member_38,60,ชาย,N,Y,2,4,นักโภชนาการ,บรรจุประจำ,N,จันทบุรี,327864,27322,721001,4019,1477989,31,709,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-600,Y,88,2024-12-20
ID2026038,Member_39,29,หญิง,N,N,0,4,นักวิเคราะห์ข้อมูล,บรรจุประจำ,N,ตราด,512640,42720,721001,458,1140520,59,443,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-885,N,106,2022-10-01
ID2026039,Member_40,60,ชาย,Y,N,1,5,นิติกร,บรรจุประจำ,Y,พะเยา,771948,64329,721001,3501,1723976,14,408,1,N,ปกติ,Active,MOU-2026-301,Y,45,2021-10-15
ID2026040,Member_41,39,หญิง,Y,N,1,1,นักวิชาการเงินและบัญชี,บรรจุประจำ,Y,อุตรดิตถ์,1041312,86776,721001,4683,1428831,4,664,2,N,ปกติ,Active,MOU-2026-766,N,18,2024-05-15
ID2026041,Member_42,26,หญิง,Y,Y,2,5,วิศวกรไฟฟ้า,บรรจุประจำ,N,กระบี่,480768,40064,721001,764,1887262,89,471,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-654,N,41,2022-12-29
ID2026042,Member_43,27,ชาย,Y,Y,3,4,วิศวกรซอฟต์แวร์,บรรจุประจำ,N,เพชรบุรี,945840,78820,721001,5279,404279,21,542,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-385,Y,71,2025-06-26
ID2026043,Member_44,26,ชาย,Y,N,1,3,นิติกร,บรรจุประจำ,N,สุรินทร์,757584,63132,721001,1125,320847,0,688,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-624,N,22,2021-11-03
ID2026044,Member_45,23,หญิง,Y,Y,3,2,นักวิชาการคอมพิวเตอร์,พนักงานตามสัญญาจ้าง,Y,นครศรีธรรมราช,1145964,95497,721001,6295,1144113,1,329,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-348,N,108,2025-02-10
ID2026045,Member_46,52,ชาย,Y,Y,0,5,นักจดหมายเหตุ,พนักงานตามสัญญาจ้าง,Y,แม่ฮ่องสอน,1006536,83878,721001,2244,72550,56,602,0,N,ปกติ,Inactive,MOU-2026-701,Y,24,2024-09-23
ID2026046,Member_47,26,หญิง,N,N,3,3,แพทย์เฉพาะทาง,พนักงานตามสัญญาจ้าง,N,สิงห์บุรี,914100,76175,721001,5275,890758,60,603,1,Y,ปกติ,Active,MOU-2026-309,Y,101,2024-05-08
ID2026047,Member_48,47,ชาย,N,Y,0,2,พนักงานการท่าอากาศยาน,พนักงานตามสัญญาจ้าง,Y,ชัยภูมิ,1411284,117607,721001,2926,1381697,68,704,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-455,N,43,2025-01-07
ID2026048,Member_49,24,ชาย,N,Y,3,5,เจ้าหน้าที่ตรวจสอบคุณภาพ,บรรจุประจำ,N,พิษณุโลก,691032,57586,721001,5393,1072066,87,360,2,N,ปกติ,Inactive,MOU-2026-675,N,119,2023-09-07
ID2026049,Member_50,56,หญิง,N,N,3,5,ทหาร,บรรจุประจำ,Y,แม่ฮ่องสอน,1303104,108592,721001,4486,930228,49,672,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-209,Y,39,2025-01-08
ID2026050,Member_51,47,หญิง,Y,N,1,3,ผู้จัดการโรงงาน,บรรจุประจำ,Y,ระยอง,1187664,98972,721001,1137,485810,50,426,1,N,ปกติ,Inactive,MOU-2026-340,N,51,2025-12-25
ID2026051,Member_52,43,ชาย,N,N,0,1,อาจารย์มหาวิทยาลัย,บรรจุประจำ,N,เชียงราย,320304,26692,721001,5049,409833,15,388,1,Y,ปกติ,Inactive,MOU-2026-577,Y,82,2021-07-17
ID2026052,Member_53,30,ชาย,Y,N,3,1,ผู้จัดการฝ่ายบุคคล,พนักงานตามสัญญาจ้าง,N,สมุทรปราการ,1401288,116774,721001,3856,1027351,44,400,0,N,ปกติ,Inactive,MOU-2026-755,Y,44,2022-01-03
ID2026053,Member_54,37,หญิง,Y,N,1,1,สถาปนิก,บรรจุประจำ,N,กระบี่,1040136,86678,721001,6537,1710934,55,404,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-520,Y,85,2021-09-11
ID2026054,Member_55,42,หญิง,N,Y,1,5,นักห้องสมุด,พนักงานตามสัญญาจ้าง,N,ปทุมธานี,631560,52630,721001,4730,1308419,32,839,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-312,N,32,2023-12-31
ID2026055,Member_56,38,หญิง,Y,Y,0,2,วิศวกรโยธา,พนักงานตามสัญญาจ้าง,N,ตราด,701952,58496,721001,5405,287494,84,644,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-791,Y,59,2021-02-16
ID2026056,Member_57,50,หญิง,N,N,0,3,ผู้จัดการฝ่ายบุคคล,พนักงานตามสัญญาจ้าง,N,กระบี่,1404564,117047,721001,6588,1036223,1,668,1,N,ปกติ,Active,MOU-2026-984,N,81,2022-12-13
ID2026057,Member_58,43,หญิง,N,N,2,3,ครูผู้ช่วย,บรรจุประจำ,Y,นราธิวาส,398688,33224,721001,652,193381,29,480,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-792,Y,49,2025-04-17
ID2026058,Member_59,36,ชาย,Y,Y,0,5,อาจารย์มหาวิทยาลัย,พนักงานตามสัญญาจ้าง,Y,สระบุรี,874032,72836,721001,3791,1778949,71,324,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-294,Y,65,2024-04-03
ID2026059,Member_60,56,ชาย,N,Y,0,4,นักเทคนิคการแพทย์,พนักงานตามสัญญาจ้าง,N,อุตรดิตถ์,636708,53059,721001,5386,1363710,18,300,1,Y,ปกติ,Inactive,MOU-2026-296,N,106,2023-05-31
ID2026060,Member_61,31,ชาย,N,Y,2,1,วิศวกรโยธา,บรรจุประจำ,Y,พะเยา,1193412,99451,721001,3343,191605,46,700,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-383,Y,36,2024-02-05
ID2026061,Member_62,41,ชาย,Y,Y,3,5,พนักงานการประปา,พนักงานตามสัญญาจ้าง,Y,สงขลา,362004,30167,721001,1406,437234,70,558,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-702,N,58,2024-12-06
ID2026062,Member_63,33,หญิง,N,Y,1,5,นักวิเคราะห์นโยบายและแผน,พนักงานตามสัญญาจ้าง,Y,สุรินทร์,1411464,117622,721001,3007,1807343,28,582,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-374,N,62,2021-07-29
ID2026063,Member_64,35,หญิง,Y,N,3,1,พนักงานการท่าอากาศยาน,พนักงานตามสัญญาจ้าง,N,สุราษฎร์ธานี,378552,31546,721001,2626,304616,89,348,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-997,Y,95,2024-11-13
ID2026064,Member_65,23,หญิง,Y,Y,2,1,สถาปนิก,พนักงานตามสัญญาจ้าง,N,อุบลราชธานี,233820,19485,721001,7047,893865,87,642,2,Y,ปกติ,Inactive,MOU-2026-962,N,99,2023-04-07
ID2026065,Member_66,25,หญิง,N,Y,2,5,นักผังเมือง,พนักงานตามสัญญาจ้าง,N,บุรีรัมย์,890676,74223,721001,7225,1630394,10,321,1,N,ปกติ,Active,MOU-2026-583,Y,96,2023-05-09
ID2026066,Member_67,44,ชาย,N,Y,1,4,วิศวกรซอฟต์แวร์,บรรจุประจำ,Y,พังงา,405192,33766,721001,1928,995026,87,309,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-276,N,114,2022-05-26
ID2026067,Member_68,60,หญิง,Y,N,3,3,ทันตแพทย์,พนักงานตามสัญญาจ้าง,N,สุรินทร์,528876,44073,721001,3723,451381,11,706,1,N,ปกติ,Inactive,MOU-2026-368,N,103,2024-08-30
ID2026068,Member_69,43,ชาย,Y,N,1,1,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,Y,สตูล,1380492,115041,721001,6092,1652652,28,616,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-143,N,104,2021-05-21
ID2026069,Member_70,27,ชาย,N,N,2,1,เจ้าหน้าที่ศาลยุติธรรม,พนักงานตามสัญญาจ้าง,N,สิงห์บุรี,1307664,108972,721001,2755,908545,11,422,2,N,ปกติ,Active,MOU-2026-634,Y,43,2024-03-06
ID2026070,Member_71,36,หญิง,N,Y,2,2,นักวิชาการเกษตร,พนักงานตามสัญญาจ้าง,N,พังงา,715512,59626,721001,3946,1115876,96,376,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-507,Y,34,2023-10-24
ID2026071,Member_72,45,หญิง,Y,Y,0,1,วิศวกรไฟฟ้า,บรรจุประจำ,Y,นครปฐม,1188228,99019,721001,2748,1361102,16,319,0,N,ปกติ,Active,MOU-2026-707,Y,68,2021-09-12
ID2026072,Member_73,60,ชาย,N,Y,1,1,ครูผู้ช่วย,พนักงานตามสัญญาจ้าง,N,ปทุมธานี,528600,44050,721001,1813,105898,39,837,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-530,N,21,2025-05-31
ID2026073,Member_74,37,หญิง,Y,Y,0,2,นักการทูต,บรรจุประจำ,Y,อุดรธานี,846252,70521,721001,2148,111648,6,612,0,Y,ปกติ,Active,MOU-2026-416,Y,61,2024-11-24
ID2026074,Member_75,27,หญิง,N,Y,2,3,นักสังคมสงเคราะห์,บรรจุประจำ,Y,ปทุมธานี,912948,76079,721001,849,1895231,17,728,1,Y,ปกติ,Active,MOU-2026-894,N,72,2025-11-21
ID2026075,Member_76,60,ชาย,Y,Y,0,2,นักรังสีการแพทย์,บรรจุประจำ,N,สมุทรปราการ,1000668,83389,721001,7059,300333,62,403,2,N,ปกติ,Inactive,MOU-2026-671,Y,29,2021-06-12
ID2026076,Member_77,60,ชาย,N,N,0,4,เจ้าพนักงานปกครอง,พนักงานตามสัญญาจ้าง,N,เชียงใหม่,1150872,95906,721001,2308,1172721,40,357,1,N,ปกติ,Inactive,MOU-2026-198,N,75,2023-09-05
ID2026077,Member_78,42,หญิง,Y,N,0,2,วิศวกรโยธา,พนักงานตามสัญญาจ้าง,Y,พะเยา,446532,37211,721001,5780,1458888,90,464,1,N,ปกติ,Inactive,MOU-2026-505,Y,78,2021-06-14
ID2026078,Member_79,23,ชาย,Y,Y,2,2,นักวิชาการเงินและบัญชี,บรรจุประจำ,Y,สิงห์บุรี,1116552,93046,721001,2589,315287,51,467,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-903,N,17,2023-11-11
ID2026079,Member_80,29,หญิง,Y,N,0,3,ครูผู้ช่วย,บรรจุประจำ,N,บุรีรัมย์,1234056,102838,721001,626,1750695,13,538,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-493,N,107,2023-07-21
ID2026080,Member_81,52,ชาย,N,N,0,5,เจ้าหน้าที่วิทยุการบิน,บรรจุประจำ,Y,ประจวบคีรีขันธ์,522060,43505,721001,7187,1263422,51,411,0,Y,ปกติ,Inactive,MOU-2026-511,Y,70,2025-10-08
ID2026081,Member_82,30,ชาย,N,N,2,2,นิติกร,พนักงานตามสัญญาจ้าง,Y,สระบุรี,477804,39817,721001,4199,649963,99,704,1,N,ปกติ,Active,MOU-2026-306,N,27,2025-09-16
ID2026082,Member_83,25,หญิง,Y,N,0,4,เจ้าหน้าที่วิทยุการบิน,บรรจุประจำ,Y,สงขลา,1322124,110177,721001,6425,1932957,34,531,0,N,ปกติ,Inactive,MOU-2026-446,N,16,2022-09-02
ID2026083,Member_84,48,ชาย,Y,N,2,2,นักวิชาการตรวจสอบภายใน,บรรจุประจำ,N,ฉะเชิงเทรา,1246848,103904,721001,522,437790,80,325,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-260,Y,57,2021-04-13
ID2026084,Member_85,45,ชาย,Y,N,1,5,นักวิชาการเงินและบัญชี,พนักงานตามสัญญาจ้าง,Y,อุดรธานี,218916,18243,721001,1910,635846,14,318,2,Y,ปกติ,Inactive,MOU-2026-855,Y,117,2024-09-23
ID2026085,Member_86,29,ชาย,Y,Y,1,5,บุคลากรทางการศึกษา,พนักงานตามสัญญาจ้าง,Y,นครราชสีมา,423732,35311,721001,6676,1916432,68,775,1,N,ปกติ,Inactive,MOU-2026-830,Y,58,2024-04-17
ID2026086,Member_87,46,หญิง,N,Y,2,2,นักวิชาการเงินและบัญชี,พนักงานตามสัญญาจ้าง,N,พังงา,666132,55511,721001,7016,1919798,9,460,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-849,N,63,2023-10-03
ID2026087,Member_88,51,ชาย,Y,Y,3,1,นักวิชาการสาธารณสุข,พนักงานตามสัญญาจ้าง,N,นนทบุรี,649968,54164,721001,2511,1234847,50,673,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-445,N,45,2022-02-06
ID2026088,Member_89,35,หญิง,Y,N,3,4,ทหาร,บรรจุประจำ,Y,สกลนคร,575040,47920,721001,6379,1963714,76,710,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-948,N,115,2021-06-06
ID2026089,Member_90,51,ชาย,Y,N,3,5,นักวิชาการสาธารณสุข,บรรจุประจำ,Y,แม่ฮ่องสอน,599868,49989,721001,3366,1451696,0,788,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-181,N,105,2024-04-23
ID2026090,Member_91,53,ชาย,Y,Y,3,2,สถาปนิก,บรรจุประจำ,Y,ยโสธร,307416,25618,721001,5308,1147227,56,719,2,N,ปกติ,Inactive,MOU-2026-190,Y,12,2025-11-09
ID2026091,Member_92,55,หญิง,N,Y,0,2,เจ้าพนักงานกรมศุลกากร,บรรจุประจำ,Y,กรุงเทพมหานคร,1110528,92544,721001,7166,1064398,2,389,2,N,ปกติ,Inactive,MOU-2026-419,Y,75,2023-02-09
ID2026092,Member_93,46,ชาย,N,N,1,1,นักเทคนิคการแพทย์,พนักงานตามสัญญาจ้าง,N,พังงา,296508,24709,721001,3661,1990081,49,577,0,Y,ปกติ,Active,MOU-2026-542,N,68,2023-06-30
ID2026093,Member_94,27,หญิง,Y,N,1,3,นักจดหมายเหตุ,พนักงานตามสัญญาจ้าง,N,ราชบุรี,464952,38746,721001,6651,1297054,84,703,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-164,Y,114,2024-10-28
ID2026094,Member_95,26,ชาย,N,N,3,5,ตำรวจ,บรรจุประจำ,Y,พะเยา,480720,40060,721001,7022,218011,28,838,0,Y,ปกติ,Inactive,MOU-2026-861,N,23,2023-12-03
ID2026095,Member_96,30,หญิง,Y,Y,0,4,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,Y,เชียงราย,259236,21603,721001,3336,703568,63,812,0,N,ปกติ,Inactive,MOU-2026-814,N,39,2024-05-04
ID2026096,Member_97,49,ชาย,N,N,2,1,แพทย์เฉพาะทาง,บรรจุประจำ,Y,สุราษฎร์ธานี,452628,37719,721001,3250,1313252,96,593,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-958,N,54,2021-11-09
ID2026097,Member_98,23,หญิง,N,N,0,3,นักสังคมสงเคราะห์,บรรจุประจำ,Y,พระนครศรีอยุธยา,288336,24028,721001,1876,1712555,30,365,1,N,ปกติ,Inactive,MOU-2026-883,Y,82,2022-01-05
ID2026098,Member_99,54,ชาย,N,N,0,1,นักวิเคราะห์นโยบายและแผน,บรรจุประจำ,Y,พระนครศรีอยุธยา,946224,78852,721001,4894,1515035,43,592,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-475,Y,57,2023-04-08
ID2026099,Member_100,37,ชาย,Y,Y,1,3,นักกายภาพบำบัด,พนักงานตามสัญญาจ้าง,Y,นครปฐม,1383684,115307,721001,5179,1718464,21,367,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-355,Y,113,2024-04-29
ID2026100,Member_101,53,ชาย,Y,N,3,5,เจ้าพนักงานที่ดิน,พนักงานตามสัญญาจ้าง,Y,แม่ฮ่องสอน,563664,46972,721001,4477,714656,36,444,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-836,Y,54,2022-09-27
ID2026101,Member_102,54,ชาย,N,N,2,5,พนักงานการไฟฟ้า,พนักงานตามสัญญาจ้าง,N,สิงห์บุรี,1169772,97481,721001,6797,1652427,17,635,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-177,N,102,2024-10-19
ID2026102,Member_103,44,หญิง,Y,Y,2,4,พนักงานการประปา,พนักงานตามสัญญาจ้าง,Y,แม่ฮ่องสอน,261552,21796,721001,4977,1499641,36,461,1,N,ปกติ,Inactive,MOU-2026-772,Y,43,2025-08-02
ID2026103,Member_104,27,หญิง,Y,Y,3,3,นักกฎหมายบริษัท,พนักงานตามสัญญาจ้าง,N,อุตรดิตถ์,1178664,98222,721001,3341,437875,86,831,2,N,ปกติ,Active,MOU-2026-415,N,21,2023-02-02
ID2026104,Member_105,36,หญิง,Y,N,2,4,ผู้จัดการฝ่ายบุคคล,บรรจุประจำ,Y,พังงา,322224,26852,721001,1723,1750422,74,669,1,N,ปกติ,Active,MOU-2026-846,N,109,2024-01-16
ID2026105,Member_106,56,ชาย,N,Y,2,4,เจ้าหน้าที่ธนาคารรัฐ,พนักงานตามสัญญาจ้าง,N,ฉะเชิงเทรา,905328,75444,721001,1576,1847460,18,313,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-785,N,117,2022-11-26
